title,douban_id,douban_url,cover,rating,date,status,status_label,tags,comment,intro,category
Mozart,4140499,https://music.douban.com/subject/4140499/,/covers/music/4140499.jpg,,2021-01-14,collect,听过,,,"Musical,Wien / 1999-11-22 / 专辑 / Audio CD / 原声",music
Music To Make Love To Your Old Lady By,1763493,https://music.douban.com/subject/1763493/,/covers/music/1763493.jpg,5,2021-01-13,collect,听过,,,Lovage / 2001 / 专辑 / CD / 电子,music
Make Believe,30480686,https://music.douban.com/subject/30480686/,/covers/music/30480686.jpg,3,2021-01-13,collect,听过,,可爱过头了诶,Kero Kero Bonito / 2018-09-17 / 单曲 / 数字(Digital) / 流行,music
こいのうた,26859275,https://music.douban.com/subject/26859275/,/covers/music/26859275.jpg,5,2021-01-13,collect,听过,,真的好喜欢啊 想一直听一直听一直听 就是那种 听了会哭很久 哭完感觉被治愈了的歌,GO!GO!7188 / 2000-10-25 / 单曲 / CD / 摇滚,music
Definitely Maybe,1395280,https://music.douban.com/subject/1395280/,/covers/music/1395280.jpg,4,2021-01-12,collect,听过,,夏天的故事墙上的专辑封面,Oasis / 1994-08-30 / 专辑 / CD / 摇滚,music
The Wall,1394664,https://music.douban.com/subject/1394664/,/covers/music/1394664.jpg,4,2021-01-11,collect,听过,,整体听下来很厉害 但就是点不了几首红心,Pink Floyd / 1979 / 专辑 / Audio CD / 摇滚,music
Combat Rock,1438988,https://music.douban.com/subject/1438988/,/covers/music/1438988.jpg,3,2021-01-09,collect,听过,,,The Clash / 1982 / 专辑 / Audio CD / 摇滚,music
Ultraviolence,25882543,https://music.douban.com/subject/25882543/,/covers/music/25882543.jpg,3,2021-01-07,collect,听过,,越听越不喜欢 她不断气我都快听断气了 抑制不住切歌的冲动 不过有几首挺喜欢的 west coast / brooklyn baby / pretty when you cry,Lana Del Rey / 2014-06-16 / 专辑 / Audio CD / 流行,music
Atlas: Light,24750773,https://music.douban.com/subject/24750773/,/covers/music/24750773.jpg,4,2021-01-07,collect,听过,,,Sleeping at Last / 2013-06-10 / EP / 数字(Digital),music
Atlas: Enneagram,35197072,https://music.douban.com/subject/35197072/,/covers/music/35197072.jpg,2,2021-01-07,collect,听过,,听这个乐队的奢望就是主唱千万不要开口 专辑概念九型人格 主唱的声音完完全全撑不起来 乐队钢琴营造的ambient氛围是一流的 oceans那张就能听出来乐队的piano rock制作水平 但主唱只要一开口 整首歌马上变成电视剧玻璃渣片段的bgm；第5首前两分钟以为是个激动人心的转折 结果2分09秒主唱又来了 白眼都来不及翻；主唱的声音在land那张里表现还不错（虽然我感觉唱成了呼吁环保主题..）但在九型人格这样复杂的概念专辑中完全融合不进,终眠乐队 Sleeping At Last / 2019-07-11 / 专辑 / 数字(Digital) / 民谣,music
Chasing Cars,26378473,https://music.douban.com/subject/26378473/,/covers/music/26378473.jpg,4,2021-01-07,collect,听过,,,Sleeping at Last / 2015-04-23 / EP / 数字(Digital) / 流行,music
勝訴ストリップ,1394555,https://music.douban.com/subject/1394555/,/covers/music/1394555.jpg,5,2021-01-06,collect,听过,,04 // 21.4.9 改五星 完美对称结构 对称中心的那首「罪與罰」反倒被简化成为一个点 就像龙卷风的中心 苹果真是天才,椎名林檎 / 2000-03-31 / 专辑 / CD / 摇滚,music
無罪モラトリアム,3338590,https://music.douban.com/subject/3338590/,/covers/music/3338590.jpg,5,2021-01-06,collect,听过,,经历了两星到五星的转变,椎名林檎 Sheena Ringo / 1999-02-24 / Import / Audio CD / 摇滚,music
Blur,1395117,https://music.douban.com/subject/1395117/,/covers/music/1395117.jpg,5,2021-01-05,collect,听过,,喜欢这张,Blur / 1997 / 专辑 / Audio CD / 摇滚,music
Parklife,1394559,https://music.douban.com/subject/1394559/,/covers/music/1394559.jpg,5,2021-01-05,collect,听过,,每次听都想笑 end of a century,Blur / 1994 / 专辑 / CD / 摇滚,music
Netflixオリジナルドラマ「火花」サウンドトラック,26987286,https://music.douban.com/subject/26987286/,/covers/music/26987286.jpg,5,2021-01-04,collect,听过,,经常午后看这部剧 音乐响起的时候常常是固定在人物身上的长镜头 这时候思绪就飘了 忘记自身的存在 也忘记剧中的人物 失神 消沉 看到最后多了不忍心 理想主义的破灭 太残忍 生活太残忍 I see reflections in your eyes,上野耕路 / 2017-02-26 / 专辑 / CD / 原声,music
"Stories From The City, Stories From The Sea",1395684,https://music.douban.com/subject/1395684/,/covers/music/1395684.jpg,4,2021-01-03,collect,听过,,,PJ Harvey / 2000 / 专辑 / Audio CD / 摇滚,music
Guilty,26836646,https://music.douban.com/subject/26836646/,/covers/music/26836646.jpg,3,2021-01-03,collect,听过,,,PJ Harvey / 2016-07-13 / 单曲 / 数字(Digital) / 摇滚,music
To Bring You My Love,1417549,https://music.douban.com/subject/1417549/,/covers/music/1417549.jpg,4,2021-01-03,collect,听过,,0707070707 第一次听没觉得这么好 现在简直上瘾,PJ Harvey / 1995 / 专辑 / Audio CD / 摇滚,music
To Bring You My Love - Demos,35176136,https://music.douban.com/subject/35176136/,/covers/music/35176136.jpg,5,2021-01-03,collect,听过,,她的每一张封面都能戳死我 这张黑胶绝了,PJ HARVEY / 2020-09-11 / 专辑 / 黑胶 / 摇滚,music
The Sky's Gone Out,1433562,https://music.douban.com/subject/1433562/,/covers/music/1433562.jpg,5,2021-01-02,collect,听过,,exquisite corpse那两声咳嗽戳到我了,Bauhaus / 1982 / Audio CD / 摇滚,music
Special Herbs 5 & 6,2135542,https://music.douban.com/subject/2135542/,/covers/music/2135542.jpg,4,2021-01-01,collect,听过,,这张更好一点 虽然没有techno的纯粹冥想感 但也多了单纯的可听度,MF Doom / 2004-03-23 / Extra tracks / Audio CD / 电子,music
Special Herbs 1 & 2,1480098,https://music.douban.com/subject/1480098/,/covers/music/1480098.jpg,4,2021-01-01,collect,听过,,机械重复的美感 直接掐断,MF Doom / 2002-11-12 / Audio CD / 说唱,music
Luftmensch,27184623,https://music.douban.com/subject/27184623/,/covers/music/27184623.jpg,2,2020-12-30,collect,听过,,还行吧 还是不喜欢,P. Murk / 2017-10-30 / 专辑 / 数字(Digital) / 摇滚,music
You Really Should Come To The House,35193490,https://music.douban.com/subject/35193490/,/covers/music/35193490.jpg,5,2020-12-30,collect,听过,,这张不错诶 从头到脚从内到外都美极了,P. Murk / 2020-09-10 / EP / 磁带 / 轻音乐,music
Vernal,30191381,https://music.douban.com/subject/30191381/,/covers/music/30191381.jpg,2,2020-12-30,collect,听过,,喜欢不起来 不想再听第二遍,P. Murk / 2018-05-03 / EP / 数字(Digital) / 摇滚,music
NaKuNa,35301112,https://music.douban.com/subject/35301112/,/covers/music/35301112.jpg,4,2020-12-26,collect,听过,,天呐她好先锋 日中英混杂 electro beat 好想她出一张浓厚个人风格的indie专,郭采洁 Amber / 2020-12-25 / 单曲 / 数字(Digital) / 电子,music
Annees De Pelerinage,1903640,https://music.douban.com/subject/1903640/,/covers/music/1903640.jpg,5,2020-12-26,collect,听过,,太舒服了 太感动了 从头到尾的感动,Lazar Berman / 2002-05-02 / Box-Set / Audio CD / 古典,music
Magical Mystery Tour,1401366,https://music.douban.com/subject/1401366/,/covers/music/1401366.jpg,5,2020-12-25,collect,听过,,车载radio播放冠单hello goodbye是我读过小说后唯一记住的片段,The Beatles / 1967-11-27 / 专辑 / Audio CD / 摇滚,music
Glory (Deluxe),35284287,https://music.douban.com/subject/35284287/,/covers/music/35284287.jpg,4,2020-12-24,collect,听过,,2025.9.5继续改观 //matches略失望 哎越听越没意思了,Britney Spears / 2020-12-11 / 专辑 / 数字(Digital) / 流行,music
Gimme More,2256186,https://music.douban.com/subject/2256186/,/covers/music/2256186.jpg,5,2020-12-24,collect,听过,,,Britney Spears / 2007-10-09 / Single / Import / Audio CD / 流行,music
My Prerogative (Proper Retail),1452096,https://music.douban.com/subject/1452096/,/covers/music/1452096.jpg,5,2020-12-24,collect,听过,,,Britney Spears / 2004 / 选集 / Audio CD / 流行,music
Hold It Against Me,5945747,https://music.douban.com/subject/5945747/,/covers/music/5945747.jpg,5,2020-12-24,collect,听过,,后面全是她的影像 她并没有尝试去摆脱它们 她与过去共存 相比起这个taylor swift的格局小很多1 有用,Britney Spears / 2011-03-01 / Single / Import / CD / 流行,music
The Singles Collection,4091182,https://music.douban.com/subject/4091182/,/covers/music/4091182.jpg,5,2020-12-24,collect,听过,,在东京地下唱片店淘了这张来着,Britney Spears / 2009-11-24 / Collection Album / Audio CD / 流行,music
Everytime,1474111,https://music.douban.com/subject/1474111/,/covers/music/1474111.jpg,5,2020-12-24,collect,听过,,下沉再醒来 或者说在下沉中醒来 / 赶紧换封面,Britney Spears / 2004-07-20 / 单曲 / Audio CD / 流行,music
My Only One (No Hay Nadie Más),30478638,https://music.douban.com/subject/30478638/,/covers/music/30478638.jpg,3,2020-12-24,collect,听过,,,"Sebastian Yatra,Isabela Moner / 2018-07-27 / 单曲 / 数字(Digital) / 流行",music
The Kinks; The Best of: 20 Classic Tracks,26266317,https://music.douban.com/subject/26266317/,/covers/music/26266317.jpg,2,2020-12-23,collect,听过,,困死了 感觉在瞎几把唱 又没有疯批傻乐的气质,The Kinks / 2014-7-28 / Import / Audio CD / 摇滚,music
After Hours,34970148,https://music.douban.com/subject/34970148/,/covers/music/34970148.jpg,4,2020-12-23,collect,听过,,唉 能感受到丰满与真诚 但还是有种迎合的浮躁,The Weeknd / 2020-03-20 / 专辑 / CD / 放克/灵歌/R&B,music
Led Zeppelin IV,1418339,https://music.douban.com/subject/1418339/,/covers/music/1418339.jpg,5,2020-12-23,collect,听过,,这bass太对劲了 疯求了,Led Zeppelin / 1971 / 专辑 / CD / 摇滚,music
All Things Must Pass,1416958,https://music.douban.com/subject/1416958/,/covers/music/1416958.jpg,5,2020-12-21,collect,听过,,George的才华和信仰在这张得到了完全的释放 他不只是一流的吉他手,George Harrison / 1970-11-30 / 专辑 / Audio CD / 摇滚,music
Eternity and a Day,1408437,https://music.douban.com/subject/1408437/,/covers/music/1408437.jpg,5,2020-12-20,collect,听过,,公交车上的小提琴 灵晕再一次出现,Eleni Karaindrou / 1998 / Soundtrack / Audio CD / 原声,music
1962-1966,1431800,https://music.douban.com/subject/1431800/,/covers/music/1431800.jpg,5,2020-12-20,collect,听过,,,The Beatles / 1973 / 选集 / Audio CD / 摇滚,music
CRY FOR ME,35290474,https://music.douban.com/subject/35290474/,/covers/music/35290474.jpg,5,2020-12-19,collect,听过,,改五星 我真的好喜欢啊 jyp今年是在全线发力吗 兔最近持续惊喜到我 2020年度kpop歌曲之二,TWICE / 2020-12-18 / 单曲 / 数字(Digital) / 流行,music
McCartney III,35231925,https://music.douban.com/subject/35231925/,/covers/music/35231925.jpg,4,2020-12-19,collect,听过,,听到第一首3秒内立刻被注入强心剂 最后一首暴哭 发现都这个时候了我的疯狂心情还和60年代mid-age housewife差不多,Paul McCartney / 2020-12-11 / 专辑 / CD / 摇滚,music
Dire Straits,1414841,https://music.douban.com/subject/1414841/,/covers/music/1414841.jpg,4,2020-12-17,collect,听过,,sultans of swing撑起了我的一整天,Dire Straits / 1978 / 专辑 / Audio CD / 摇滚,music
Making Movies,1414839,https://music.douban.com/subject/1414839/,/covers/music/1414839.jpg,3,2020-12-17,collect,听过,,并没有多合胃口 但总让我想起中学刚听摇滚时候的中二气 尤其是吉他solo 估计是推荐人的原因,Dire Straits / 1980 / 专辑 / Audio CD / 摇滚,music
we fell in love in october / forget her,30384884,https://music.douban.com/subject/30384884/,/covers/music/30384884.jpg,4,2020-12-15,collect,听过,,,girl in red / 2018-11-21 / 单曲 / 数字(Digital) / 流行,music
The Idler Wheel Is Wiser Than The Driver Of The Screw And Whipping Cords Will Serve You More Than Ropes Will Ever Do,10600872,https://music.douban.com/subject/10600872/,/covers/music/10600872.jpg,5,2020-12-15,collect,听过,,Left alone / Valentine,Fiona Apple / 2012-06-19 / 专辑 / Audio CD / 摇滚,music
Lemon,30127783,https://music.douban.com/subject/30127783/,/covers/music/30127783.jpg,,2020-12-14,collect,听过,,we,米津玄師 / 2018-03-14 / EP / CD / 流行,music
evermore,35284276,https://music.douban.com/subject/35284276/,/covers/music/35284276.jpg,5,2020-12-11,collect,听过,,2024.1.8 可能会成为个人ts最佳 // 暂时没听出来个所以然 从folklore的betty到这张的champagne problems 我发现我喜欢的还是她过去再过去的写歌方式 歌曲作为一个三段式的结构 最后一段是第一段的变体 配上叙事的歌词 三段加起来是一个故事的呈现 02/03/05/06/081 有用,Taylor Swift / 2020-12-11 / 专辑 / CD / 民谣,music
Vanilla Villa,33426105,https://music.douban.com/subject/33426105/,/covers/music/33426105.jpg,3,2020-12-10,collect,听过,,,落日飛車 Sunset Rollercoaster / 2019-05-01 / EP / CD / 摇滚,music
-77.82X-78.29,35204439,https://music.douban.com/subject/35204439/,/covers/music/35204439.jpg,5,2020-12-10,collect,听过,,2020年K-pop年度单曲 穿梭在sin city里的femme fatale 非常高级,EVERGLOW / 2020-09-21 / EP / CD / 流行,music
Undiscovered,35177621,https://music.douban.com/subject/35177621/,/covers/music/35177621.jpg,5,2020-12-10,collect,听过,,这张是值得5星的,Ludovico Einaudi / 2020-09-18 / 专辑 / 数字(Digital) / 轻音乐,music
恋爱的犀牛,2981376,https://music.douban.com/subject/2981376/,/covers/music/2981376.jpg,5,2020-12-10,collect,听过,,Fuck me,"全体话剧演员,张广天 / 2004 / 话剧原声 / CD / 原声",music
Extraordinary Machine,1419390,https://music.douban.com/subject/1419390/,/covers/music/1419390.jpg,5,2020-12-08,collect,听过,,,Fiona Apple / 2005-09-30 / 专辑 / Audio CD / 摇滚,music
20,30125367,https://music.douban.com/subject/30125367/,/covers/music/30125367.jpg,2,2020-12-08,collect,听过,,ordinary,hyukoh / 2014-09-18 / 专辑 / 数字(Digital) / 放克/灵歌/R&B,music
Una Mattina,1453677,https://music.douban.com/subject/1453677/,/covers/music/1453677.jpg,,2020-12-07,collect,听过,,差不多的ambient吧 写作业听,Ludovico Einaudi / 2004-09-13 / 专辑 / CD / 古典,music
One-reeler / Act IV,35262472,https://music.douban.com/subject/35262472/,/covers/music/35262472.jpg,4,2020-12-07,collect,听过,,o sole mio / slow journey 这个冬天有丸兔森弹好幸福啊 // 21.1.23 越来越喜欢主打和sequence 这张专的表现个人偏好1 4 5 7 10,IZ*ONE / 2020-12-07 / EP / CD / 流行,music
Fetch the Bolt Cutters,35022296,https://music.douban.com/subject/35022296/,/covers/music/35022296.jpg,5,2020-12-06,collect,听过,,元素多 循环了一天 发现自己不只在期待第一首里流畅的钢琴 还找到了曾经听音乐剧时的新奇感和欣喜感,Fiona Apple / 2020-04-17 / 专辑 / 数字(Digital) / 摇滚,music
Mozart Requiem / Symphony No. 36 'Linz',34589917,https://music.douban.com/subject/34589917/,/covers/music/34589917.jpg,4,2020-12-06,collect,听过,,,"Jiří Bělohlávek,BBC Symphony Orchestra,BBC Symphony Chorus,Walter Weller,Kate Royal,Karen Cargill,Robert Murray,Matthew Rose / 2006 / 专辑 / CD / 古典",music
Eyes wide open,35214760,https://music.douban.com/subject/35214760/,/covers/music/35214760.jpg,4,2020-11-23,collect,听过,,help me help me somebody stop me cause I know I can’t stop me🆘,TWICE / 2020-10-26 / 专辑 / CD / 流行,music
The Masterplan,1421458,https://music.douban.com/subject/1421458/,/covers/music/1421458.jpg,3,2020-11-18,collect,听过,,,Oasis / 1998 / 专辑 / Audio CD / 摇滚,music
回:Walpurgis Night,35228197,https://music.douban.com/subject/35228197/,/covers/music/35228197.jpg,4,2020-11-17,collect,听过,,,GFRIEND / 2020-11-09 / 专辑 / CD / 流行,music
Friends Of Mine,1482941,https://music.douban.com/subject/1482941/,/covers/music/1482941.jpg,3,2020-11-15,collect,听过,,,Adam Green / 2003 / Explicit Lyrics / LP Record / 民谣,music
Volcano and Heart,1442714,https://music.douban.com/subject/1442714/,/covers/music/1442714.jpg,5,2020-11-14,collect,听过,,完全被惊艳的程度,The Coral Sea / 2005-01-01 / 专辑 / CD,music
Dandelion,30202106,https://music.douban.com/subject/30202106/,/covers/music/30202106.jpg,4,2020-11-14,collect,听过,,Big thief这几年出的single都一个感觉 但这版masterpiece美得不像话,Big Thief / 2016-09-02 / EP / 数字(Digital) / 民谣,music
Love In Mine,35051239,https://music.douban.com/subject/35051239/,/covers/music/35051239.jpg,3,2020-11-14,collect,听过,,,Big Thief / 2020-04-29 / 单曲 / 数字(Digital),music
Jessica Pratt,20397574,https://music.douban.com/subject/20397574/,/covers/music/20397574.jpg,3,2020-11-14,collect,听过,,这张如此私人化 却带来一种契合孤独的共鸣感,Jessica Pratt / 2012-11-06 / 专辑 / CD / 民谣,music
Great Thunder,30276607,https://music.douban.com/subject/30276607/,/covers/music/30276607.jpg,3,2020-11-13,collect,听过,,,Waxahatchee / 2018-09-07 / EP / CD / 摇滚,music
Pet Sounds,1394631,https://music.douban.com/subject/1394631/,/covers/music/1394631.jpg,5,2020-11-11,collect,听过,,多少年了 某作家的影响怎么还没消失,The Beach Boys / 1966 / 专辑 / CD / 摇滚,music
